Id,StateFars,StateEng,CityFars,CityEng,Lat,Long,StateCity
139,خوزستان,Khuzestan,بستان,,31.97999758,49.2999259,"خوزستان ,بستان"
140,خوزستان,Khuzestan,ملاثني,,31.97999758,49.2999259,"خوزستان ,ملاثني"
141,خوزستان,Khuzestan,رامهرمز,,31.97999758,49.2999259,"خوزستان ,رامهرمز"
142,خوزستان,Khuzestan,دهدشت,,31.97999758,49.2999259,"خوزستان ,دهدشت"
143,خوزستان,Khuzestan,گچساران,,31.97999758,49.2999259,"خوزستان ,گچساران"
144,خوزستان,Khuzestan,مسجدسليمان,,31.97999758,49.2999259,"خوزستان ,مسجدسليمان"
145,خوزستان,Khuzestan,ايزه,,31.97999758,49.2999259,"خوزستان ,ايزه"
146,فارس,Fars,برازجان,,29.80144838,52.82146806,"فارس,برازجان"
147,فارس,Fars,صفاشهر,,29.80144838,52.82146806,"فارس,صفاشهر"
148,فارس,Fars,لار,,29.80144838,52.82146806,"فارس,لار"
149,فارس,Fars,لامرد,,29.80144838,52.82146806,"فارس,لامرد"
150,فارس,Fars,دير,,29.80144838,52.82146806,"فارس,دير"
151,فارس,Fars,کنگان,,29.80144838,52.82146806,"فارس,کنگان"
152,فارس,Fars,عادل آباد,,29.80144838,52.82146806,"فارس,عادل آباد"
153,فارس,Fars,ني ريز,,29.80144838,52.82146806,"فارس,ني ريز"
154,فارس,Fars,بندر لنگه,,29.80144838,52.82146806,"فارس,بندر لنگه"
155,فارس,Fars,خورموج,,29.80144838,52.82146806,"فارس,خورموج"
156,فارس,Fars,اشکنان,,29.80144838,52.82146806,"فارس,اشکنان"
157,فارس,Fars,گويم,,29.80144838,52.82146806,"فارس,گويم"
158,فارس,Fars,گناوه,,29.80144838,52.82146806,"فارس,گناوه"
159,فارس,Fars,ارسنجان,,29.80144838,52.82146806,"فارس,ارسنجان"
160,فارس,Fars,شيراز,,29.80144838,52.82146806,"فارس,شيراز"
161,فارس,Fars,فسا,,29.80144838,52.82146806,"فارس,فسا"
162,فارس,Fars,اوز,,29.80144838,52.82146806,"فارس,اوز"
163,فارس,Fars,زرقان,,29.80144838,52.82146806,"فارس,زرقان"
164,فارس,Fars,ميمند,,29.80144838,52.82146806,"فارس,ميمند"
165,فارس,Fars,گراش,,29.80144838,52.82146806,"فارس,گراش"
166,فارس,Fars,داراب,,29.80144838,52.82146806,"فارس,داراب"
167,فارس,Fars,ياسوج,,29.80144838,52.82146806,"فارس,ياسوج"
168,فارس,Fars,خنج,,29.80144838,52.82146806,"فارس,خنج"
169,فارس,Fars,سپيدان,,29.80144838,52.82146806,"فارس,سپيدان"
170,فارس,Fars,آباده,,29.80144838,52.82146806,"فارس,آباده"
171,فارس,Fars,نورآباد,,29.80144838,52.82146806,"فارس,نورآباد"
172,فارس,Fars,کازرون,,29.80144838,52.82146806,"فارس,کازرون"
173,فارس,Fars,مرودشت,,29.80144838,52.82146806,"فارس,مرودشت"
174,فارس,Fars,کوار,,29.80144838,52.82146806,"فارس,کوار"
175,فارس,Fars,فيروزآباد,,29.80144838,52.82146806,"فارس,فيروزآباد"
176,فارس,Fars,استهبانات,,29.80144838,52.82146806,"فارس,استهبانات"
177,فارس,Fars,گچساران.,,29.80144838,52.82146806,"فارس,گچساران."
178,فارس,Fars,سروستان,,29.80144838,52.82146806,"فارس,سروستان"
179,فارس,Fars,بوشهر,,29.80144838,52.82146806,"فارس,بوشهر"
180,فارس,Fars,جهرم,,29.80144838,52.82146806,"فارس,جهرم"
181,فارس,Fars,اقليد,,29.80144838,52.82146806,"فارس,اقليد"
182,فارس,Fars,سعادت شهر,,29.80144838,52.82146806,"فارس,سعادت شهر"
183,کرمان,Kerman,راين,,29.46996991,55.73002437,"کرمان ,راين"
184,کرمان,Kerman,کوهبنان,,29.46996991,55.73002437,"کرمان ,کوهبنان"
185,کرمان,Kerman,کشکوييه,,29.46996991,55.73002437,"کرمان ,کشکوييه"
186,کرمان,Kerman,رابر,,29.46996991,55.73002437,"کرمان ,رابر"
187,کرمان,Kerman,بروات,,29.46996991,55.73002437,"کرمان ,بروات"
188,کرمان,Kerman,رستم آباد,,29.46996991,55.73002437,"کرمان ,رستم آباد"
189,کرمان,Kerman,سيرجان,,29.46996991,55.73002437,"کرمان ,سيرجان"
190,کرمان,Kerman,انار,,29.46996991,55.73002437,"کرمان ,انار"
191,کرمان,Kerman,بافت,,29.46996991,55.73002437,"کرمان ,بافت"
192,کرمان,Kerman,رفسنجان,,29.46996991,55.73002437,"کرمان ,رفسنجان"
193,کرمان,Kerman,فهرج,,29.46996991,55.73002437,"کرمان ,فهرج"
194,کرمان,Kerman,محمد آباد,,29.46996991,55.73002437,"کرمان ,محمد آباد"
195,کرمان,Kerman,کهنوج,,29.46996991,55.73002437,"کرمان ,کهنوج"
197,کرمان,Kerman,راور,,29.46996991,55.73002437,"کرمان ,راور"
198,کرمان,Kerman,باغين,,29.46996991,55.73002437,"کرمان ,باغين"
199,کرمان,Kerman,ماهان,,29.46996991,55.73002437,"کرمان ,ماهان"
200,کرمان,Kerman,جيرفت,,29.46996991,55.73002437,"کرمان ,جيرفت"
201,کرمان,Kerman,شهربابک,,29.46996991,55.73002437,"کرمان ,شهربابک"
202,کرمان,Kerman,ارزوييه,,29.46996991,55.73002437,"کرمان ,ارزوييه"
203,کرمان,Kerman,نگار,,29.46996991,55.73002437,"کرمان ,نگار"
204,کرمان,Kerman,کرمان,,29.46996991,55.73002437,"کرمان ,کرمان"
205,کرمان,Kerman,بم,,29.46996991,55.73002437,"کرمان ,بم"
206,کرمان,Kerman,زرند,,29.46996991,55.73002437,"کرمان ,زرند"
207,کرمان,Kerman,بردسير,,29.46996991,55.73002437,"کرمان ,بردسير"
208,کرمان,Kerman,قريت العرب,,29.46996991,55.73002437,"کرمان ,قريت العرب"
209,بوشهر,Bushehr,بوشهر,,28.91997764,50.83001339,"بوشهر,بوشهر"
210,بوشهر,Bushehr,کنگان,,28.91997764,50.83001339,"بوشهر,کنگان"
211,بوشهر,Bushehr,دير,,28.91997764,50.83001339,"بوشهر,دير"
212,بوشهر,Bushehr,گناوه,,28.91997764,50.83001339,"بوشهر,گناوه"
213,بوشهر,Bushehr,عسلويه,,28.91997764,50.83001339,"بوشهر,عسلويه"
214,بوشهر,Bushehr,جم,,28.91997764,50.83001339,"بوشهر,جم"
215,بوشهر,Bushehr,سردشت ب,,28.91997764,50.83001339,"بوشهر,سردشت ب"
216,بوشهر,Bushehr,برازجان,,28.91997764,50.83001339,"بوشهر,برازجان"
217,بوشهر,Bushehr,سروستان,,28.91997764,50.83001339,"بوشهر,سروستان"
218,بوشهر,Bushehr,ديلم,,28.91997764,50.83001339,"بوشهر,ديلم"
219,بوشهر,Bushehr,جزيره خارک,,28.91997764,50.83001339,"بوشهر,جزيره خارک"
220,هرمزگان,Hormozgan,لامرد,,27.20405978,56.27213554,"هرمزگان ,لامرد"
221,هرمزگان,Hormozgan,بستک,,27.20405978,56.27213554,"هرمزگان ,بستک"
222,هرمزگان,Hormozgan,چاه مبارک,,27.20405978,56.27213554,"هرمزگان ,چاه مبارک"
223,هرمزگان,Hormozgan,جناح,,27.20405978,56.27213554,"هرمزگان ,جناح"
224,هرمزگان,Hormozgan,روييدر,,27.20405978,56.27213554,"هرمزگان ,روييدر"
225,هرمزگان,Hormozgan,رودان,,27.20405978,56.27213554,"هرمزگان ,رودان"
226,هرمزگان,Hormozgan,بندرعباس,,27.20405978,56.27213554,"هرمزگان ,بندرعباس"
227,هرمزگان,Hormozgan,کهنوج,,27.20405978,56.27213554,"هرمزگان ,کهنوج"
228,هرمزگان,Hormozgan,ميناب,,27.20405978,56.27213554,"هرمزگان ,ميناب"
229,هرمزگان,Hormozgan,حاجي آباد,,27.20405978,56.27213554,"هرمزگان ,حاجي آباد"
230,هرمزگان,Hormozgan,بندرلنگه,,27.20405978,56.27213554,"هرمزگان ,بندرلنگه"
231,هرمزگان,Hormozgan,بندر خمير,,27.20405978,56.27213554,"هرمزگان ,بندر خمير"
232,هرمزگان,Hormozgan,بندر جاسک-رودان-جغين,,27.20405978,56.27213554,"هرمزگان ,بندر جاسک-رودان-جغين"
233,هرمزگان,Hormozgan,بندر کنگ,,27.20405978,56.27213554,"هرمزگان ,بندر کنگ"
234,هرمزگان,Hormozgan,قشم,,27.20405978,56.27213554,"هرمزگان ,قشم"
235,هرمزگان,Hormozgan,کيش,,27.20405978,56.27213554,"هرمزگان ,کيش"
236,هرمزگان,Hormozgan,گاوبندي,,27.20405978,56.27213554,"هرمزگان ,گاوبندي"
237,اردبيل,Ardabil,پارس آباد,,38.25000246,48.30003861,"اردبيل,پارس آباد"
238,اردبيل,Ardabil,مشکين,,38.25000246,48.30003861,"اردبيل,مشکين"
239,اردبيل,Ardabil,خلخال,,38.25000246,48.30003861,"اردبيل,خلخال"
240,اردبيل,Ardabil,گرمي,,38.25000246,48.30003861,"اردبيل,گرمي"
241,اردبيل,Ardabil,اردبيل,,38.25000246,48.30003861,"اردبيل,اردبيل"
242,اردبيل,Ardabil,بيله سوار,,38.25000246,48.30003861,"اردبيل,بيله سوار"
243,اردبيل,Ardabil,نير,,38.25000246,48.30003861,"اردبيل,نير"
244,اردبيل,Ardabil,نمين,,38.25000246,48.30003861,"اردبيل,نمين"
245,اردبيل,Ardabil,سرعين,,38.25000246,48.30003861,"اردبيل,سرعين"
246,اردبيل,Ardabil,اصلاندوز,,38.25000246,48.30003861,"اردبيل,اصلاندوز"
247,اردبيل,Ardabil,گيوي,,38.25000246,48.30003861,"اردبيل,گيوي"
248,همدان,Hamadan,همدان,,34.31998395,48.84997921,"همدان ,همدان"
249,همدان,Hamadan,کبودر آهنگ,,34.31998395,48.84997921,"همدان ,کبودر آهنگ"
250,همدان,Hamadan,قروه در جزين,,34.31998395,48.84997921,"همدان ,قروه در جزين"
251,همدان,Hamadan,فامنين,,34.31998395,48.84997921,"همدان ,فامنين"
252,همدان,Hamadan,دمق,,34.31998395,48.84997921,"همدان ,دمق"
253,همدان,Hamadan,صالح آباد,,34.31998395,48.84997921,"همدان ,صالح آباد"
254,همدان,Hamadan,اسداباد,,34.31998395,48.84997921,"همدان ,اسداباد"
255,همدان,Hamadan,استان قم,,34.31998395,48.84997921,"همدان ,استان قم"
256,همدان,Hamadan,سامن,,34.31998395,48.84997921,"همدان ,سامن"
257,همدان,Hamadan,ملاير,,34.31998395,48.84997921,"همدان ,ملاير"
258,همدان,Hamadan,تويسرکان,,34.31998395,48.84997921,"همدان ,تويسرکان"
259,همدان,Hamadan,نهاوند,,34.31998395,48.84997921,"همدان ,نهاوند"
260,همدان,Hamadan,بهار,,34.31998395,48.84997921,"همدان ,بهار"
261,همدان,Hamadan,محلات1,,34.31998395,48.84997921,"همدان ,محلات1"
262,همدان,Hamadan,رزن,,34.31998395,48.84997921,"همدان ,رزن"
263,همدان,Hamadan,جوکار,,34.31998395,48.84997921,"همدان ,جوکار"
264,همدان,Hamadan,لالجين,,34.31998395,48.84997921,"همدان ,لالجين"
265,همدان,Hamadan,ازندريان,,34.31998395,48.84997921,"همدان ,ازندريان"
266,همدان,Hamadan,مرکزي,,34.31998395,48.84997921,"همدان ,مرکزي"
267,همدان,Hamadan,دليجان1,,34.31998395,48.84997921,"همدان ,دليجان1"
268,همدان,Hamadan,جاورسيان 1,,34.31998395,48.84997921,"همدان ,جاورسيان 1"
269,همدان,Hamadan,خنداب1,,34.31998395,48.84997921,"همدان ,خنداب1"
270,همدان,Hamadan,رباط ميل 1,,34.31998395,48.84997921,"همدان ,رباط ميل 1"
271,همدان,Hamadan,ساوه 1,,34.31998395,48.84997921,"همدان ,ساوه 1"
272,همدان,Hamadan,مامونيه1,,34.31998395,48.84997921,"همدان ,مامونيه1"
273,همدان,Hamadan,توره 1,,34.31998395,48.84997921,"همدان ,توره 1"
274,همدان,Hamadan,ميلاجرد1,,34.31998395,48.84997921,"همدان ,ميلاجرد1"
275,همدان,Hamadan,نيم ور1,,34.31998395,48.84997921,"همدان ,نيم ور1"
276,همدان,Hamadan,تفرش1,,34.31998395,48.84997921,"همدان ,تفرش1"
277,همدان,Hamadan,حاجي اباد1,,34.31998395,48.84997921,"همدان ,حاجي اباد1"
278,همدان,Hamadan,خمين1,,34.31998395,48.84997921,"همدان ,خمين1"
279,همدان,Hamadan,زرنديه,,34.31998395,48.84997921,"همدان ,زرنديه"
280,همدان,Hamadan,ساروق1,,34.31998395,48.84997921,"همدان ,ساروق1"
281,همدان,Hamadan,شازند1,,34.31998395,48.84997921,"همدان ,شازند1"
282,همدان,Hamadan,زرنديه 1,,34.31998395,48.84997921,"همدان ,زرنديه 1"
283,همدان,Hamadan,مهاجران 1,,34.31998395,48.84997921,"همدان ,مهاجران 1"
284,همدان,Hamadan,نراق 1,,34.31998395,48.84997921,"همدان ,نراق 1"
285,همدان,Hamadan,توره,,34.31998395,48.84997921,"همدان ,توره"
286,همدان,Hamadan,اشتيان,,34.31998395,48.84997921,"همدان ,اشتيان"
287,همدان,Hamadan,حسن اباد,,34.31998395,48.84997921,"همدان ,حسن اباد"
288,همدان,Hamadan,فرمهين,,34.31998395,48.84997921,"همدان ,فرمهين"
289,همدان,Hamadan,استانه,,34.31998395,48.84997921,"همدان ,استانه"
290,همدان,Hamadan,کميجان,,34.31998395,48.84997921,"همدان ,کميجان"
291,اصفهان,Esfahan,دولت آباد,,32.01149436,51.85971798,"اصفهان ,دولت آباد"
292,اصفهان,Esfahan,سپاهان شهر,,32.01149436,51.85971798,"اصفهان ,سپاهان شهر"
293,اصفهان,Esfahan,گزوبرخوار,,32.01149436,51.85971798,"اصفهان ,گزوبرخوار"
294,اصفهان,Esfahan,زواره,,32.01149436,51.85971798,"اصفهان ,زواره"
295,اصفهان,Esfahan,آباده,,32.01149436,51.85971798,"اصفهان ,آباده"
296,اصفهان,Esfahan,اقليد,,32.01149436,51.85971798,"اصفهان ,اقليد"
297,اصفهان,Esfahan,ويلاشهر,,32.01149436,51.85971798,"اصفهان ,ويلاشهر"
298,اصفهان,Esfahan,آران بيدگل,,32.01149436,51.85971798,"اصفهان ,آران بيدگل"
299,اصفهان,Esfahan,مياندشت,,32.01149436,51.85971798,"اصفهان ,مياندشت"
300,اصفهان,Esfahan,بويين,,32.01149436,51.85971798,"اصفهان ,بويين"
301,اصفهان,Esfahan,نجف اباد,,32.01149436,51.85971798,"اصفهان ,نجف اباد"
302,اصفهان,Esfahan,خميني شهر,,32.01149436,51.85971798,"اصفهان ,خميني شهر"
303,اصفهان,Esfahan,زرين شهر,,32.01149436,51.85971798,"اصفهان ,زرين شهر"
304,اصفهان,Esfahan,دهاقان,,32.01149436,51.85971798,"اصفهان ,دهاقان"
305,اصفهان,Esfahan,شهرضا,,32.01149436,51.85971798,"اصفهان ,شهرضا"
306,اصفهان,Esfahan,کاشان,,32.01149436,51.85971798,"اصفهان ,کاشان"
307,اصفهان,Esfahan,خوراسگان,,32.01149436,51.85971798,"اصفهان ,خوراسگان"
308,اصفهان,Esfahan,نطنز,,32.01149436,51.85971798,"اصفهان ,نطنز"
309,اصفهان,Esfahan,بادرود,,32.01149436,51.85971798,"اصفهان ,بادرود"
310,اصفهان,Esfahan,خوانسار,,32.01149436,51.85971798,"اصفهان ,خوانسار"
311,اصفهان,Esfahan,فريدونشهر,,32.01149436,51.85971798,"اصفهان ,فريدونشهر"
312,اصفهان,Esfahan,اصفهان,,32.01149436,51.85971798,"اصفهان ,اصفهان"
313,اصفهان,Esfahan,درچه,,32.01149436,51.85971798,"اصفهان ,درچه"
314,اصفهان,Esfahan,ملک شهر,,32.01149436,51.85971798,"اصفهان ,ملک شهر"
315,اصفهان,Esfahan,خانه اصفهان,,32.01149436,51.85971798,"اصفهان ,خانه اصفهان"
316,اصفهان,Esfahan,تيران,,32.01149436,51.85971798,"اصفهان ,تيران"
317,اصفهان,Esfahan,قهدريجان,,32.01149436,51.85971798,"اصفهان ,قهدريجان"
318,اصفهان,Esfahan,کليشاد,,32.01149436,51.85971798,"اصفهان ,کليشاد"
319,اصفهان,Esfahan,چرمهين,,32.01149436,51.85971798,"اصفهان ,چرمهين"
320,اصفهان,Esfahan,رهنان,,32.01149436,51.85971798,"اصفهان ,رهنان"
321,اصفهان,Esfahan,باغ بهادران,,32.01149436,51.85971798,"اصفهان ,باغ بهادران"
322,اصفهان,Esfahan,چها رمحال و بختياري,,32.01149436,51.85971798,"اصفهان ,چها رمحال و بختياري"
323,اصفهان,Esfahan,پيربکران,,32.01149436,51.85971798,"اصفهان ,پيربکران"
324,اصفهان,Esfahan,فلاورجان,,32.01149436,51.85971798,"اصفهان ,فلاورجان"
325,اصفهان,Esfahan,نايين,,32.01149436,51.85971798,"اصفهان ,نايين"
326,اصفهان,Esfahan,مبارکه,,32.01149436,51.85971798,"اصفهان ,مبارکه"
327,اصفهان,Esfahan,سميرم,,32.01149436,51.85971798,"اصفهان ,سميرم"
328,اصفهان,Esfahan,گلپايگان,,32.01149436,51.85971798,"اصفهان ,گلپايگان"
329,اصفهان,Esfahan,اردستان,,32.01149436,51.85971798,"اصفهان ,اردستان"
330,اصفهان,Esfahan,جرقويه,,32.01149436,51.85971798,"اصفهان ,جرقويه"
331,اصفهان,Esfahan,ميمه,,32.01149436,51.85971798,"اصفهان ,ميمه"
332,اصفهان,Esfahan,بهارستان,,32.01149436,51.85971798,"اصفهان ,بهارستان"
333,اصفهان,Esfahan,شهر ابريشم,,32.01149436,51.85971798,"اصفهان ,شهر ابريشم"
334,اصفهان,Esfahan,داران,,32.01149436,51.85971798,"اصفهان ,داران"
335,اصفهان,Esfahan,شاهين شهر,,32.01149436,51.85971798,"اصفهان ,شاهين شهر"
336,اصفهان,Esfahan,فولادشهر,,32.01149436,51.85971798,"اصفهان ,فولادشهر"
337,مازندران,Mazandaran,کياکلا,,36.4713255,52.36330481,"مازندران,کياکلا"
338,مازندران,Mazandaran,رستم رود,,36.4713255,52.36330481,"مازندران,رستم رود"
339,مازندران,Mazandaran,کلاردشت,,36.4713255,52.36330481,"مازندران,کلاردشت"
340,مازندران,Mazandaran,بابل,,36.4713255,52.36330481,"مازندران,بابل"
341,مازندران,Mazandaran,آمل,,36.4713255,52.36330481,"مازندران,آمل"
342,مازندران,Mazandaran,فريدون کنار,,36.4713255,52.36330481,"مازندران,فريدون کنار"
343,مازندران,Mazandaran,ساري,,36.4713255,52.36330481,"مازندران,ساري"
344,مازندران,Mazandaran,رويان,,36.4713255,52.36330481,"مازندران,رويان"
345,مازندران,Mazandaran,نوشهر,,36.4713255,52.36330481,"مازندران,نوشهر"
346,مازندران,Mazandaran,جويبار,,36.4713255,52.36330481,"مازندران,جويبار"
347,مازندران,Mazandaran,شيرگاه,,36.4713255,52.36330481,"مازندران,شيرگاه"
348,مازندران,Mazandaran,پل سفيد,,36.4713255,52.36330481,"مازندران,پل سفيد"
349,مازندران,Mazandaran,فيروزکوه,,36.4713255,52.36330481,"مازندران,فيروزکوه"
350,مازندران,Mazandaran,چالوس,,36.4713255,52.36330481,"مازندران,چالوس"
351,مازندران,Mazandaran,مرزن آباد,,36.4713255,52.36330481,"مازندران,مرزن آباد"
352,مازندران,Mazandaran,قائمشهر,,36.4713255,52.36330481,"مازندران,قائمشهر"
353,مازندران,Mazandaran,بابلسر,,36.4713255,52.36330481,"مازندران,بابلسر"
354,مازندران,Mazandaran,اميرکلا,,36.4713255,52.36330481,"مازندران,اميرکلا"
355,مازندران,Mazandaran,نور,,36.4713255,52.36330481,"مازندران,نور"
356,مازندران,Mazandaran,ايزدشهر,,36.4713255,52.36330481,"مازندران,ايزدشهر"
357,مازندران,Mazandaran,سرخرود,,36.4713255,52.36330481,"مازندران,سرخرود"
358,مازندران,Mazandaran,رامسر,,36.4713255,52.36330481,"مازندران,رامسر"
359,مازندران,Mazandaran,تنکابن,,36.4713255,52.36330481,"مازندران,تنکابن"
360,مازندران,Mazandaran,بهنمير,,36.4713255,52.36330481,"مازندران,بهنمير"
361,مازندران,Mazandaran,چمستان,,36.4713255,52.36330481,"مازندران,چمستان"
362,مازندران,Mazandaran,محمودآباد,,36.4713255,52.36330481,"مازندران,محمودآباد"
363,مازندران,Mazandaran,زيرآب,,36.4713255,52.36330481,"مازندران,زيرآب"
364,مازندران,Mazandaran,نکا,,36.4713255,52.36330481,"مازندران,نکا"
